"Number of marine pollution spills from known sources detected per patrol hour and volume from known sources, Canada, 2010 to 2017",,,
,,,
Year,Volume of spills detected in coastal areas (litres),Volume of spills detected offshore (litres),Total volume of spills detected (litres)
2010,5396,2714,8110
2011,1001,8294,9295
2012,597,417,1014
2013,6172,1642,7813
2014,3857,596,4453
2015,3146,27,3173
2016,7731,211,7942
2017,2775,103,2878
,,,
"Note: Year refers to fiscal year, which runs from April 1 to March 31. The year 2017 therefore refers to April 1, 2016 to March 31, 2017.",,,
Source: Transport Canada (2017) Marine Safety and Security Directorate.,,,
Available on the Environmental indicators website (www.canada.ca/environmental-indicators).,,,
